id,created_at,clean_text,polarity,subjectivity,lang,followers_count,friends_count,favourites_count
1406089053259255809,2021-06-19 03:18:48+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,688,278,31114
1406089169093410822,2021-06-19 03:19:16+00:00,rt  profjnmoyo  it s telling how mnangagwa and his varakashi have fallen for the sarcastic insult to the australian prime minister on this…,0.05,0.4,en,4298,5002,30508
1406089192313131011,2021-06-19 03:19:21+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,861,1149,101292
1406089240220291075,2021-06-19 03:19:33+00:00,rt  toiplus  there is no denying that vaccines work  data shows that  covid19 cases have fallen sharply in most countries with higher vacci…,0.375,0.5,en,13666575,470,5
1406089267546411009,2021-06-19 03:19:39+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,316,126,32285
1406089382650552320,2021-06-19 03:20:07+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,313,1178,53422
1406089447217811457,2021-06-19 03:20:22+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,6328,3749,38819
1406089466788392961,2021-06-19 03:20:27+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,232,344,67926
1406089472073027585,2021-06-19 03:20:28+00:00,rt  dafrosty  murdering racist government be like  ,0.0,0.0,en,1260,379,63687
1406089481820819456,2021-06-19 03:20:31+00:00," potus thank god for president trump fast tracking the development of the covid19 vaccines 

you actually got your…  ",0.125,0.35,en,1045,1046,16534
1406089483095875588,2021-06-19 03:20:31+00:00,rt  kalainh  as of june 17th  t amp t has administered 201 313 doses of a who approved  covid19 vaccine  the country has approximately 56  of a…,-0.4,0.6,en,132,301,14578
1406089519124738051,2021-06-19 03:20:39+00:00,rt  andreasharsono  more than 350 medical workers have caught  covid19 in indonesia despite being vaccinated with sinovac and dozens have b…,0.25,0.25,en,24439,3881,1481
1406089641661448194,2021-06-19 03:21:09+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,609,4743,50354
1406089641686614016,2021-06-19 03:21:09+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,147,331,5948
1406089654202507265,2021-06-19 03:21:12+00:00,we ve worked together to help india  now africa desperately needs help fighting covid   who  housedemocrats…  ,-0.6,1.0,en,3199,4996,427063
1406089692492206080,2021-06-19 03:21:21+00:00,"most new cases of covid 19 reported 6 18 

1  brazil  98 135
2  india  60 800
3  colombia  28 790
4  argentina  20 …  ",0.3181818181818182,0.4772727272727273,en,41558,1043,60
1406089704999571457,2021-06-19 03:21:24+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,2377,3124,379970
1406089742068953090,2021-06-19 03:21:33+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,275,370,21140
1406089782359257092,2021-06-19 03:21:42+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,1243,1756,181791
1406089839020150789,2021-06-19 03:21:56+00:00,"rt  n ramchanderrao  covid19 vaccines reach the remotest places of jammu  amp  kashmir s gujjars  bakarwals community  

healthcare staff   bjp…",0.0,0.0,en,66,65,1872
1406089869164744707,2021-06-19 03:22:03+00:00,africa could discover corona virus vaccine eternally ,0.0,0.0,en,4,0,0
1406089932821581826,2021-06-19 03:22:18+00:00,the  palestinian authority canceled a deal to receive  soon to expire  covid19 vaccines from  israel  the move came…  ,0.0,0.0,en,860,49,8
1406089949661728780,2021-06-19 03:22:22+00:00,hello uncle  how are u,0.0,0.0,en,1067,1468,26037
1406090012609839106,2021-06-19 03:22:37+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,63,226,10099
1406090034822873089,2021-06-19 03:22:42+00:00,"pin code  411037  
dhole mala manapa shala pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406090034944503808,2021-06-19 03:22:42+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  2 0 
do…  ",-0.75,1.0,en,88,0,0
1406090034944512002,2021-06-19 03:22:42+00:00,"pin code  411011  
kamala nehru pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 capacity …  ",-0.75,1.0,en,88,0,0
1406090034948689921,2021-06-19 03:22:42+00:00,"pin code  411006  
rajiv gandhi hospital pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2 c…  ",-0.75,1.0,en,88,0,0
1406090035036790785,2021-06-19 03:22:42+00:00,"pin code  411041  
murlidhar laigude   pmcg
vaccines  covaxin covishield 
min age limit   18 45  
dose1 capacity  0…  ",-0.75,1.0,en,88,0,0
1406090035112288257,2021-06-19 03:22:42+00:00,"pin code  411038  
jayabai sutar hospital pmcg
vaccines  covishield covaxin 
min age limit   45 18  
dose1 capacity…  ",-0.75,1.0,en,88,0,0
1406090047355600898,2021-06-19 03:22:45+00:00,"rt  grandpasnarky  transplant recipients  hope is on the way  

thanks for bringing this to our attention   karlieincali
 covid 19  covid19…",0.2,0.2,en,10511,10497,19537
1406090057899933696,2021-06-19 03:22:48+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,96,109,2418
1406090059418267649,2021-06-19 03:22:48+00:00,here we go  👍🏻,0.0,0.0,en,324,60,2005
1406090079932600320,2021-06-19 03:22:53+00:00,rt  vuduchick  we ve worked together to help india  now africa desperately needs help fighting covid   who  housedemocrats  senatedems  eu …,-0.6,1.0,en,314,1272,9125
1406090080259874818,2021-06-19 03:22:53+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,515,789,13252
1406090096483258368,2021-06-19 03:22:57+00:00,rt  phe uk  icymi  our data has shown two doses of  covid19 vaccines are highly effective against hospitalisation from the delta  b 1 617 2…,0.6,0.8,en,7913,391,0
1406090123972841473,2021-06-19 03:23:04+00:00,rt  samardjarrah  when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻,0.15000000000000002,0.39999999999999997,en,201,699,16704
1406090137025581058,2021-06-19 03:23:07+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,599,952,36389
1406090178792353794,2021-06-19 03:23:17+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,354,1664,130810
1406090203408834562,2021-06-19 03:23:23+00:00,"rt  ern reconnet   ernreconnet meeting   sle and  covid19  vaccines 

 that s the reason why erns were developed    

 patientsinvolvement…",0.1,0.3,en,190,200,1150
1406090250552852483,2021-06-19 03:23:34+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,24,139,860
1406090251450212357,2021-06-19 03:23:34+00:00,the  palestinian authority canceled a deal to receive soon to expire  covid19 vaccines from  israel  the move came…  ,0.0,0.0,en,1639,255,169
1406090276913836034,2021-06-19 03:23:40+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,592,397,4877
1406090323512672258,2021-06-19 03:23:51+00:00," kayceemaduyeg be careful with those vaccines  you shall really listen to the experts 
 fauciemail  ccp≠chinese…  ",0.05,0.6,en,27,421,124
1406090393159012354,2021-06-19 03:24:08+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,169,452,10723
1406090503226023939,2021-06-19 03:24:34+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,1659,5000,43008
1406090516102590465,2021-06-19 03:24:37+00:00,pushing this crap on children  children have the highest natural recovery rate  there is no need for children to be…  ,-0.35000000000000003,0.6000000000000001,en,1234,1195,14321
1406090557231964160,2021-06-19 03:24:47+00:00,rt  observerug  museveni says  uganda s  covid19 vaccine will be better than all the existing vaccines because it covers all the existing v…,0.5,0.5,en,86,229,10579
1406090615293632512,2021-06-19 03:25:01+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,459,437,11718
1406090617847902208,2021-06-19 03:25:01+00:00,rt  drleanawen  there s a pervasive narrative that kids aren t at risk from  covid19  and that with declining infection rates  authorizing…,0.0,0.0,en,796,1665,37083
1406090641474527236,2021-06-19 03:25:07+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,36,260,21608
1406090752506142721,2021-06-19 03:25:33+00:00," elastic minds  eileenmariesar1 the world needs billions of vaccines  if americans don t want them  start shipping them 

 covid19  vaccines",0.0,0.0,en,474,3228,565
1406090783925542918,2021-06-19 03:25:41+00:00,"rt  amitaryamd  list of vaccines which don t work against  covid19 variants after 2 doses 

1 
2 
3  
4  

please   go and get vaccinated  💉",0.0,0.0,en,1119,2526,34626
1406090828087390208,2021-06-19 03:25:51+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,371,4587,35048
1406090845221130242,2021-06-19 03:25:56+00:00," nytimes how many infections now on this  first fully vaccinated  cruise 
 vaccines  variants  science 
 ",0.375,0.41666666666666663,en,0,11,3272
1406090861570629633,2021-06-19 03:25:59+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,755,1846,98063
1406090884362424321,2021-06-19 03:26:05+00:00,rt  longcovidnyc   cdcdirector as other countries have shown us  there are a lot more actions that need to be taken to stop the spread of  …,0.1875,0.4375,en,65,8,7287
1406090994337009667,2021-06-19 03:26:31+00:00,"rt  itsyus my  i think you miss the “expired vaccine” part 😒 

you israhell   the damned human being on earth is giving palestinians vaccin…",0.0,0.1,en,361,445,74641
1406090998774632448,2021-06-19 03:26:32+00:00,"rt  cdcgov  how do we know  covid19 vaccines are safe 

cdc  amp   us fda have safety monitoring systems to make sure every vaccine is as safe…",0.5,0.6944444444444444,en,189,885,64621
1406091021528752128,2021-06-19 03:26:38+00:00,rt  mediccgail  biocubafarma says phase 3 clinical trial results for  cuban  covid19  vaccines are due out in a few days  soberana02  with…,-0.1625,0.2375,en,586,272,4726
1406091026775769089,2021-06-19 03:26:39+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,32422,47,1231
1406091055007555590,2021-06-19 03:26:46+00:00,rt  concernedhk  i am goingto explain the different types of vaccines again so moronic  singaporemoh can understand why inactivated vaccine…,0.0,0.6,en,1773,1853,126276
1406091117888606209,2021-06-19 03:27:01+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,6550,7029,56824
1406091125606191106,2021-06-19 03:27:02+00:00,"pin code  411048  
kondhwa savitribai phule pmc g
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406091144174346242,2021-06-19 03:27:07+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,87,237,10267
1406091293155991553,2021-06-19 03:27:42+00:00,"pin code  411014  
galande hospital nagar rd pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406091293260795911,2021-06-19 03:27:42+00:00,"pin code  411016  
sant ramdas school kannad pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406091293273460737,2021-06-19 03:27:42+00:00,"pin code  411002  
malti kachi hospital   pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406091293348954122,2021-06-19 03:27:42+00:00,"pin code  411038  
bindu madhav thakre hos pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406091293369851907,2021-06-19 03:27:42+00:00,"pin code  411006  
rajiv gandhi hospital pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2 c…  ",-0.75,1.0,en,88,0,0
1406091293395079169,2021-06-19 03:27:42+00:00,"pin code  411007  
aundh kuty rugnalaya   pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406091293386629123,2021-06-19 03:27:42+00:00,"pin code  411048  
kondhwa savitribai phule pmc g
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406091293411856385,2021-06-19 03:27:42+00:00,"pin code  411060  
bhangire hospital   pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 cap…  ",-0.75,1.0,en,88,0,0
